"ROW_ID","REQUEST_ID","STATUS","MESSAGE","REQUEST_DATE","CURRENCY_CODE","RECEIPT_DATE","GL_DATE","EXCHANGE_DATE","EXCHANGE_RATE_TYPE","RECEIPT_METHOD_ID","RECEIPT_NUMBER","REMITTANCE_BACK_ACC_ID","DEPOSIT_DATE","CUSTOMER_ID","ORG_ID","AMOUNT","REGION","INTEG_MODE"
509052,35664,Success, ,2026-06-02 09:09:32.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912142,"300000171373244",2026-05-08 00:00:00.000,300000178969267,300000001421038,314,SA,MANUAL
509051,35664,Success, ,2026-06-02 09:09:31.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912142,"300000171373263",2026-05-08 00:00:00.000,300000178969267,300000001421038,1584,SA,MANUAL
508982,35663,Success, ,2026-06-02 09:07:04.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911261,"300000131168138",2026-05-08 00:00:00.000,300000171340507,300000001421038,2515,SA,MANUAL
508981,35663,Success, ,2026-06-02 09:06:58.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912113,"300000050662315",2026-05-08 00:00:00.000,300000051631395,300000001421038,1675,SA,MANUAL
508980,35663,Success, ,2026-06-02 09:06:57.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912113,"300000050662315",2026-05-08 00:00:00.000,300000051631395,300000001421038,299,SA,MANUAL
508979,35663,Success, ,2026-06-02 09:06:57.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912113,"300000050662369",2026-05-08 00:00:00.000,300000051631395,300000001421038,25,SA,MANUAL
508978,35663,Success, ,2026-06-02 09:06:56.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912113,"300000050662315",2026-05-08 00:00:00.000,300000051631395,300000001421038,2761,SA,MANUAL
508977,35663,Success, ,2026-06-02 09:06:55.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912115,"300000059028956",2026-05-08 00:00:00.000,300000073517428,300000001421038,722,SA,MANUAL
508973,35663,Success, ,2026-06-02 09:06:54.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911263,"300000050662363",2026-05-08 00:00:00.000,300000051631363,300000001421038,918,SA,MANUAL
508864,35661,Success, ,2026-06-02 08:35:59.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912071,"300000183175533",2026-05-08 00:00:00.000,300000183175546,300000001421038,907,SA,MANUAL
508863,35661,Success, ,2026-06-02 08:35:58.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912071,"300000183175533",2026-05-08 00:00:00.000,300000183175546,300000001421038,973,SA,MANUAL
508862,35661,Success, ,2026-06-02 08:35:58.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912070,"300000055407359",2026-05-08 00:00:00.000,300000055580722,300000001421038,1428,SA,MANUAL
508861,35661,Success, ,2026-06-02 08:35:57.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912069,"300000171373289",2026-05-08 00:00:00.000,300000176089918,300000001421038,677,SA,MANUAL
508860,35661,Success, ,2026-06-02 08:35:57.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912070,"300000055407356",2026-05-08 00:00:00.000,300000055580722,300000001421038,249,SA,MANUAL
508859,35661,Success, ,2026-06-02 08:35:57.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912069,"300000171373299",2026-05-08 00:00:00.000,300000176089918,300000001421038,498,SA,MANUAL
508854,35660,Success, ,2026-06-02 07:45:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911231,"300000131004885",2026-05-08 00:00:00.000,300000153736527,300000001421038,1895,SA,MANUAL
508853,35660,Success, ,2026-06-02 07:45:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912057,"300000052407280",2026-05-08 00:00:00.000,300000052635022,300000001421038,1927,SA,MANUAL
508852,35660,Success, ,2026-06-02 07:45:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912059,"300000028360200",2026-05-08 00:00:00.000,300000028676708,300000001421038,199,SA,MANUAL
508851,35660,Success, ,2026-06-02 07:45:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911230,"300000068993282",2026-05-08 00:00:00.000,300000068993367,300000001421038,2040,SA,MANUAL
508850,35660,Success, ,2026-06-02 07:45:19.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911231,"300000131168013",2026-05-08 00:00:00.000,300000153736527,300000001421038,5161,SA,MANUAL
508849,35660,Success, ,2026-06-02 07:45:19.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912059,"300000028360215",2026-05-08 00:00:00.000,300000028676708,300000001421038,1504,SA,MANUAL
508848,35660,Success, ,2026-06-02 07:45:19.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911230,"300000068993282",2026-05-08 00:00:00.000,300000068993367,300000001421038,995,SA,MANUAL
508847,35660,Success, ,2026-06-02 07:45:19.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911232,"300000035114662",2026-05-08 00:00:00.000,300000035830303,300000001421038,678,SA,MANUAL
508846,35660,Success, ,2026-06-02 07:45:18.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912059,"300000028360200",2026-05-08 00:00:00.000,300000028676708,300000001421038,3005,SA,MANUAL
508845,35660,Success, ,2026-06-02 07:45:18.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911230,"300000068993287",2026-05-08 00:00:00.000,300000068993367,300000001421038,1542,SA,MANUAL
508844,35660,Success, ,2026-06-02 07:45:18.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911232,"300000035114662",2026-05-08 00:00:00.000,300000035830303,300000001421038,398,SA,MANUAL
508842,35660,Success, ,2026-06-02 07:45:17.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911232,"300000035114629",2026-05-08 00:00:00.000,300000035830303,300000001421038,743,SA,MANUAL
508841,35660,Success, ,2026-06-02 07:45:17.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912055,"300000016780567",2026-05-08 00:00:00.000,300000003947002,300000001421038,11135,SA,MANUAL
508840,35660,Success, ,2026-06-02 07:45:16.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911232,"300000035114662",2026-05-08 00:00:00.000,300000035830303,300000001421038,2070,SA,MANUAL
508839,35660,Success, ,2026-06-02 07:45:16.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912055,"300000016780567",2026-05-08 00:00:00.000,300000003947002,300000001421038,1919,SA,MANUAL
508838,35660,Success, ,2026-06-02 07:45:15.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912055,"300000003335885",2026-05-08 00:00:00.000,300000003947002,300000001421038,697,SA,MANUAL
508837,35660,Success, ,2026-06-02 07:45:14.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912055,"300000016780567",2026-05-08 00:00:00.000,300000003947002,300000001421038,9159,SA,MANUAL
508836,35660,Success, ,2026-06-02 07:45:14.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912052,"300000097074433",2026-05-08 00:00:00.000,300000108864456,300000001421038,1909,SA,MANUAL
508835,35660,Success, ,2026-06-02 07:45:13.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912052,"300000097074458",2026-05-08 00:00:00.000,300000108864456,300000001421038,913,SA,MANUAL
508834,35660,Success, ,2026-06-02 07:45:13.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912052,"300000097074433",2026-05-08 00:00:00.000,300000108864456,300000001421038,3868,SA,MANUAL
508820,35660,Success, ,2026-06-02 07:44:30.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912039,"300000080938024",2026-05-08 00:00:00.000,300000080849307,300000001421038,8572,SA,MANUAL
508818,35660,Success, ,2026-06-02 07:44:26.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912033,"300000039834122",2026-05-08 00:00:00.000,300000040073188,300000001421038,58,SA,MANUAL
508815,35660,Success, ,2026-06-02 07:44:24.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912033,"300000039834161",2026-05-08 00:00:00.000,300000040073188,300000001421038,5058,SA,MANUAL
508814,35660,Success, ,2026-06-02 07:44:24.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912038,"300000017584237",2026-05-08 00:00:00.000,300000017583361,300000001421038,996,SA,MANUAL
508805,35660,Success, ,2026-06-02 07:44:03.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912044,"300000016780494",2026-05-08 00:00:00.000,300000016026238,300000001421038,575,SA,MANUAL
508804,35660,Success, ,2026-06-02 07:44:03.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912037,"300000035114668",2026-05-08 00:00:00.000,300000035830339,300000001421038,249,SA,MANUAL
508803,35660,Success, ,2026-06-02 07:44:03.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912044,"300000016780494",2026-05-08 00:00:00.000,300000016026238,300000001421038,145,SA,MANUAL
508802,35660,Success, ,2026-06-02 07:44:02.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912037,"300000035114635",2026-05-08 00:00:00.000,300000035830339,300000001421038,1262,SA,MANUAL
508801,35660,Success, ,2026-06-02 07:44:02.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912044,"300000016020868",2026-05-08 00:00:00.000,300000016026238,300000001421038,19,SA,MANUAL
508800,35660,Success, ,2026-06-02 07:44:02.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911224,"300000016780564",2026-05-08 00:00:00.000,300000003335913,300000001421038,996,SA,MANUAL
508799,35660,Success, ,2026-06-02 07:44:01.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912037,"300000035114668",2026-05-08 00:00:00.000,300000035830339,300000001421038,5965,SA,MANUAL
508798,35660,Success, ,2026-06-02 07:44:01.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912044,"300000016780494",2026-05-08 00:00:00.000,300000016026238,300000001421038,2114,SA,MANUAL
508797,35660,Success, ,2026-06-02 07:44:01.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911224,"300000016780564",2026-05-08 00:00:00.000,300000003335913,300000001421038,399,SA,MANUAL
508795,35660,Success, ,2026-06-02 07:44:00.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911224,"300000001573429",2026-05-08 00:00:00.000,300000003335913,300000001421038,839.01,SA,MANUAL
508794,35660,Success, ,2026-06-02 07:44:00.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912031,"300000016779076",2026-05-08 00:00:00.000,300000002564369,300000001421038,527,SA,MANUAL
508793,35660,Success, ,2026-06-02 07:43:59.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911224,"300000016780564",2026-05-08 00:00:00.000,300000003335913,300000001421038,7056,SA,MANUAL
508792,35660,Success, ,2026-06-02 07:43:59.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911227,"300000035114665",2026-05-08 00:00:00.000,300000035830321,300000001421038,1115,SA,MANUAL
508791,35660,Success, ,2026-06-02 07:43:59.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912023,"300000212640475",2026-05-08 00:00:00.000,300000158776674,300000001421038,1036,SA,MANUAL
508790,35660,Success, ,2026-06-02 07:43:59.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912031,"300000002399854",2026-05-08 00:00:00.000,300000002564369,300000001421038,7393,SA,MANUAL
508786,35660,Success, ,2026-06-02 07:43:58.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911227,"300000035114632",2026-05-08 00:00:00.000,300000035830321,300000001421038,1001,SA,MANUAL
508782,35660,Success, ,2026-06-02 07:43:38.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912024,"300000158604480",2026-05-08 00:00:00.000,300000158776992,300000001421038,1552.51,SA,MANUAL
508764,35660,Success, ,2026-06-02 07:43:17.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912027,"300000131168135",2026-05-08 00:00:00.000,300000155263014,300000001421038,424,SA,MANUAL
508763,35660,Success, ,2026-06-02 07:43:16.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912027,"300000131004963",2026-05-08 00:00:00.000,300000155263014,300000001421038,598,SA,MANUAL
508762,35660,Success, ,2026-06-02 07:43:15.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912027,"300000131168135",2026-05-08 00:00:00.000,300000155263014,300000001421038,6297,SA,MANUAL
508761,35660,Success, ,2026-06-02 07:43:14.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911222,"300000080235515",2026-05-08 00:00:00.000,300000081887337,300000001421038,346,SA,MANUAL
508760,35660,Success, ,2026-06-02 07:43:13.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912026,"300000056139973",2026-05-08 00:00:00.000,300000059418443,300000001421038,299,SA,MANUAL
508759,35660,Success, ,2026-06-02 07:43:13.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911222,"300000080235544",2026-05-08 00:00:00.000,300000081887337,300000001421038,916,SA,MANUAL
508758,35660,Success, ,2026-06-02 07:43:12.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912026,"300000056139997",2026-05-08 00:00:00.000,300000059418443,300000001421038,627,SA,MANUAL
508757,35660,Success, ,2026-06-02 07:43:12.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911222,"300000080235515",2026-05-08 00:00:00.000,300000081887337,300000001421038,2437,SA,MANUAL
508756,35660,Success, ,2026-06-02 07:43:11.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912026,"300000056139973",2026-05-08 00:00:00.000,300000059418443,300000001421038,6165,SA,MANUAL
508960,35662,Success, ,2026-06-02 08:40:43.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912101,"300000147142409",2026-05-08 00:00:00.000,300000147481815,300000001421038,1364,SA,MANUAL
508959,35662,Success, ,2026-06-02 08:40:43.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912100,"300000158604488",2026-05-08 00:00:00.000,300000159504427,300000001421038,866,SA,MANUAL
508958,35662,Success, ,2026-06-02 08:40:43.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912101,"300000147142409",2026-05-08 00:00:00.000,300000147481815,300000001421038,667,SA,MANUAL
508957,35662,Success, ,2026-06-02 08:40:42.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912100,"300000158604488",2026-05-08 00:00:00.000,300000159504427,300000001421038,356,SA,MANUAL
508956,35662,Success, ,2026-06-02 08:40:42.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912101,"300000147142403",2026-05-08 00:00:00.000,300000147481815,300000001421038,1698,SA,MANUAL
508955,35662,Success, ,2026-06-02 08:40:42.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912102,"300000118410636",2026-05-08 00:00:00.000,300000120419832,300000001421038,4265,SA,MANUAL
508954,35662,Success, ,2026-06-02 08:40:41.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912100,"300000158604485",2026-05-08 00:00:00.000,300000159504427,300000001421038,10136,SA,MANUAL
508953,35662,Success, ,2026-06-02 08:40:41.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912101,"300000147142409",2026-05-08 00:00:00.000,300000147481815,300000001421038,7170,SA,MANUAL
508952,35662,Success, ,2026-06-02 08:40:41.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912099,"300000016780573",2026-05-08 00:00:00.000,300000003335974,300000001421038,733,SA,MANUAL
508951,35662,Success, ,2026-06-02 08:40:41.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912102,"300000118410636",2026-05-08 00:00:00.000,300000120419832,300000001421038,653,SA,MANUAL
508950,35662,Success, ,2026-06-02 08:40:40.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912100,"300000158604488",2026-05-08 00:00:00.000,300000159504427,300000001421038,4022,SA,MANUAL
508949,35662,Success, ,2026-06-02 08:40:40.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912099,"300000016780573",2026-05-08 00:00:00.000,300000003335974,300000001421038,399,SA,MANUAL
508948,35662,Success, ,2026-06-02 08:40:40.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912102,"300000118410757",2026-05-08 00:00:00.000,300000120419832,300000001421038,13976,SA,MANUAL
508947,35662,Success, ,2026-06-02 08:40:39.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912099,"300000003335879",2026-05-08 00:00:00.000,300000003335974,300000001421038,3224,SA,MANUAL
508946,35662,Success, ,2026-06-02 08:40:39.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912102,"300000118410636",2026-05-08 00:00:00.000,300000120419832,300000001421038,7016,SA,MANUAL
508945,35662,Success, ,2026-06-02 08:40:39.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912099,"300000016780573",2026-05-08 00:00:00.000,300000003335974,300000001421038,3226,SA,MANUAL
508944,35662,Success, ,2026-06-02 08:40:38.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912103,"300000016780588",2026-05-08 00:00:00.000,300000003335928,300000001421038,812,SA,MANUAL
508943,35662,Success, ,2026-06-02 08:40:37.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912103,"300000016780588",2026-05-08 00:00:00.000,300000003335928,300000001421038,1014,SA,MANUAL
508942,35662,Success, ,2026-06-02 08:40:37.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911247,"300000080235512",2026-05-08 00:00:00.000,300000082211772,300000001421038,199,SA,MANUAL
508941,35662,Success, ,2026-06-02 08:40:37.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912094,"300000016780344",2026-05-08 00:00:00.000,300000001576124,300000001421038,578,SA,MANUAL
508940,35662,Success, ,2026-06-02 08:40:37.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912103,"300000001573453",2026-05-08 00:00:00.000,300000003335928,300000001421038,2601,SA,MANUAL
508939,35662,Success, ,2026-06-02 08:40:36.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911247,"300000080235512",2026-05-08 00:00:00.000,300000082211772,300000001421038,158,SA,MANUAL
508938,35662,Success, ,2026-06-02 08:40:36.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518642,AMEX-2912094,"300000016780344",2026-05-08 00:00:00.000,300000001576124,300000001421038,100,SA,MANUAL
508937,35662,Success, ,2026-06-02 08:40:36.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912103,"300000016780588",2026-05-08 00:00:00.000,300000003335928,300000001421038,4539,SA,MANUAL
508936,35662,Success, ,2026-06-02 08:40:36.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912094,"300000016780344",2026-05-08 00:00:00.000,300000001576124,300000001421038,448,SA,MANUAL
508935,35662,Success, ,2026-06-02 08:40:36.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911247,"300000080235535",2026-05-08 00:00:00.000,300000082211772,300000001421038,1546,SA,MANUAL
508934,35662,Success, ,2026-06-02 08:40:35.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911248,"300000050662327",2026-05-08 00:00:00.000,300000051631461,300000001421038,399,SA,MANUAL
508933,35662,Success, ,2026-06-02 08:40:35.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912094,"300000001573456",2026-05-08 00:00:00.000,300000001576124,300000001421038,2217,SA,MANUAL
508932,35662,Success, ,2026-06-02 08:40:35.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911247,"300000080235512",2026-05-08 00:00:00.000,300000082211772,300000001421038,4081,SA,MANUAL
508931,35662,Success, ,2026-06-02 08:40:34.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911248,"300000050662381",2026-05-08 00:00:00.000,300000051631461,300000001421038,1794,SA,MANUAL
508930,35662,Success, ,2026-06-02 08:40:34.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912094,"300000016780344",2026-05-08 00:00:00.000,300000001576124,300000001421038,4268,SA,MANUAL
508929,35662,Success, ,2026-06-02 08:40:34.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911248,"300000050662327",2026-05-08 00:00:00.000,300000051631461,300000001421038,3919,SA,MANUAL
508928,35662,Success, ,2026-06-02 08:40:33.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518642,AMEX-2911249,"300000035114659",2026-05-08 00:00:00.000,300000035830284,300000001421038,310,SA,MANUAL
508927,35662,Success, ,2026-06-02 08:40:32.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911249,"300000035114659",2026-05-08 00:00:00.000,300000035830284,300000001421038,2365,SA,MANUAL
508926,35662,Success, ,2026-06-02 08:40:31.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911249,"300000035114659",2026-05-08 00:00:00.000,300000035830284,300000001421038,1943,SA,MANUAL
508925,35662,Success, ,2026-06-02 08:40:31.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912095,"300000056139960",2026-05-08 00:00:00.000,300000057777311,300000001421038,1544,SA,MANUAL
508924,35662,Success, ,2026-06-02 08:40:31.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911249,"300000035114625",2026-05-08 00:00:00.000,300000035830284,300000001421038,1597,SA,MANUAL
508923,35662,Success, ,2026-06-02 08:40:30.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911249,"300000035114659",2026-05-08 00:00:00.000,300000035830284,300000001421038,2769,SA,MANUAL
508922,35662,Success, ,2026-06-02 08:40:25.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912098,"300000184930278",2026-05-08 00:00:00.000,300000184930260,300000001421038,543,SA,MANUAL
508921,35662,Success, ,2026-06-02 08:40:24.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912098,"300000184930278",2026-05-08 00:00:00.000,300000184930260,300000001421038,398,SA,MANUAL
508920,35662,Success, ,2026-06-02 08:40:23.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912098,"300000184930275",2026-05-08 00:00:00.000,300000184930260,300000001421038,1104,SA,MANUAL
508919,35662,Success, ,2026-06-02 08:40:23.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912098,"300000184930278",2026-05-08 00:00:00.000,300000184930260,300000001421038,2826,SA,MANUAL
508918,35662,Success, ,2026-06-02 08:40:08.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912096,"300000050662324",2026-05-08 00:00:00.000,300000051631444,300000001421038,2603,SA,MANUAL
508917,35662,Success, ,2026-06-02 08:40:07.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912096,"300000050662324",2026-05-08 00:00:00.000,300000051631444,300000001421038,299,SA,MANUAL
508916,35662,Success, ,2026-06-02 08:40:07.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912096,"300000050662378",2026-05-08 00:00:00.000,300000051631444,300000001421038,1760,SA,MANUAL
508915,35662,Success, ,2026-06-02 08:40:06.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912096,"300000050662324",2026-05-08 00:00:00.000,300000051631444,300000001421038,2148,SA,MANUAL
508914,35662,Success, ,2026-06-02 08:40:01.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911244,"300000113282139",2026-05-08 00:00:00.000,300000113628221,300000001421038,1616.12,SA,MANUAL
508913,35662,Success, ,2026-06-02 08:40:00.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911244,"300000113282148",2026-05-08 00:00:00.000,300000113628221,300000001421038,598.12,SA,MANUAL
